region,slot_index,utc_timestamp,price_eur_per_kwh,bzn,source,source_url
PL,16,2022-08-01T16:00:00Z,0.26298,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,17,2022-08-01T17:00:00Z,0.34366,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,18,2022-08-01T18:00:00Z,0.40034,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,19,2022-08-01T19:00:00Z,0.40034,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,20,2022-08-01T20:00:00Z,0.33989,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,21,2022-08-01T21:00:00Z,0.2238,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,22,2022-08-01T22:00:00Z,0.24183,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,23,2022-08-01T23:00:00Z,0.221,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,24,2022-08-02T00:00:00Z,0.22113,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,25,2022-08-02T01:00:00Z,0.22198,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,26,2022-08-02T02:00:00Z,0.22113,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,27,2022-08-02T03:00:00Z,0.22099,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,28,2022-08-02T04:00:00Z,0.27285,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,29,2022-08-02T05:00:00Z,0.23032,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,30,2022-08-02T06:00:00Z,0.22366,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,31,2022-08-02T07:00:00Z,0.20211,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,32,2022-08-02T08:00:00Z,0.15783,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,33,2022-08-02T09:00:00Z,0.14548,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,34,2022-08-02T10:00:00Z,0.13305,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,35,2022-08-02T11:00:00Z,0.12786,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,36,2022-08-02T12:00:00Z,0.12251,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,37,2022-08-02T13:00:00Z,0.13679,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,38,2022-08-02T14:00:00Z,0.14731,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,39,2022-08-02T15:00:00Z,0.2393,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,40,2022-08-02T16:00:00Z,0.33481,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,41,2022-08-02T17:00:00Z,0.45167,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,42,2022-08-02T18:00:00Z,0.44198,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,43,2022-08-02T19:00:00Z,0.44198,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,44,2022-08-02T20:00:00Z,0.34981,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,45,2022-08-02T21:00:00Z,0.26921,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,46,2022-08-02T22:00:00Z,0.19996,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
PL,47,2022-08-02T23:00:00Z,0.18262,PL,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=PL
SE,0,2022-08-01T00:00:00Z,0.0114,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,1,2022-08-01T01:00:00Z,0.01148,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,2,2022-08-01T02:00:00Z,0.01194,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,3,2022-08-01T03:00:00Z,0.01249,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,4,2022-08-01T04:00:00Z,0.01533,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,5,2022-08-01T05:00:00Z,0.02484,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,6,2022-08-01T06:00:00Z,0.02517,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,7,2022-08-01T07:00:00Z,0.02337,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,8,2022-08-01T08:00:00Z,0.02124,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,9,2022-08-01T09:00:00Z,0.02037,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,10,2022-08-01T10:00:00Z,0.01862,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,11,2022-08-01T11:00:00Z,0.01919,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,12,2022-08-01T12:00:00Z,0.02022,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,13,2022-08-01T13:00:00Z,0.02124,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,14,2022-08-01T14:00:00Z,0.02075,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,15,2022-08-01T15:00:00Z,0.02039,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,16,2022-08-01T16:00:00Z,0.01832,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,17,2022-08-01T17:00:00Z,0.01694,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,18,2022-08-01T18:00:00Z,0.01567,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,19,2022-08-01T19:00:00Z,0.01377,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,20,2022-08-01T20:00:00Z,0.01102,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,21,2022-08-01T21:00:00Z,0.00823,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,22,2022-08-01T22:00:00Z,0.00533,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,23,2022-08-01T23:00:00Z,0.00533,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,24,2022-08-02T00:00:00Z,0.0049,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,25,2022-08-02T01:00:00Z,0.00468,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,26,2022-08-02T02:00:00Z,0.00454,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,27,2022-08-02T03:00:00Z,0.00495,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,28,2022-08-02T04:00:00Z,0.00716,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,29,2022-08-02T05:00:00Z,0.012,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,30,2022-08-02T06:00:00Z,0.01499,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,31,2022-08-02T07:00:00Z,0.01576,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,32,2022-08-02T08:00:00Z,0.01715,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,33,2022-08-02T09:00:00Z,0.01614,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,34,2022-08-02T10:00:00Z,0.01652,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,35,2022-08-02T11:00:00Z,0.01615,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,36,2022-08-02T12:00:00Z,0.01561,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,37,2022-08-02T13:00:00Z,0.01609,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,38,2022-08-02T14:00:00Z,0.01608,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,39,2022-08-02T15:00:00Z,0.01726,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,40,2022-08-02T16:00:00Z,0.01746,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,41,2022-08-02T17:00:00Z,0.01779,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,42,2022-08-02T18:00:00Z,0.01379,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,43,2022-08-02T19:00:00Z,0.01045,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,44,2022-08-02T20:00:00Z,0.00642,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,45,2022-08-02T21:00:00Z,0.00242,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,46,2022-08-02T22:00:00Z,0.00153,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
SE,47,2022-08-02T23:00:00Z,0.00148,SE1,Energy-Charts day-ahead price API,https://api.energy-charts.info/price?bzn=SE1
